Person.id|Tag.id
4145|52
4145|132
4145|163
4145|188
4145|205
4145|216
4145|483
4145|633
4145|697
4145|810
4145|893
4145|916
4145|960
4145|965
4145|1072
4145|1138
4145|1580
4145|1759
4145|1851
4145|1885
4145|1929
4145|1934
4145|1991
4145|2010
4145|2122
4145|2126
4145|2127
4145|2129
4145|2144
4145|2222
4145|2300
4145|2668
4145|2675
4145|2698
4145|2726
4145|2727
4145|2733
4145|2738
4145|2907
4145|2924
4145|2940
4145|3055
4145|3178
4145|3198
4145|3269
4145|3440
4145|4111
4145|4144
4145|4158
4145|4345
4145|4841
4145|4997
4145|5650
4145|5916
4145|6054
4145|6515
4145|6517
4145|6524
4145|6529
4145|6563
4145|6736
4145|6817
4145|6888
4145|7570
4145|7593
4145|7599
4145|7603
4145|7650
4145|7653
4145|7658
4145|7659
4145|7740
4145|7751
4145|7928
4145|8128
4145|8458
4145|8836
4145|8839
4145|8842
4145|9411
4145|9541
5296|132
5296|163
5296|172
5296|216
5296|414
5296|697
5296|810
5296|965
5296|1028
5296|1069
5296|1138
5296|1184
5296|1191
5296|1239
5296|1260
5296|1287
5296|1298
5296|1337
5296|1513
5296|1580
5296|1606
5296|1675
5296|1677
5296|1734
5296|1759
5296|1764
5296|1794
5296|1798
5296|1810
5296|1816
5296|1929
5296|1991
5296|2010
5296|2127
5296|2129
5296|2423
5296|2675
5296|2722
5296|2724
5296|2738
5296|2907
5296|2924
5296|2940
5296|2954
5296|3032
5296|3055
5296|3065
5296|3255
5296|4115
5296|4158
5296|5031
5296|5916
5296|6406
5296|6481
5296|6515
5296|6529
5296|6540
5296|6563
5296|6817
5296|6853
5296|7570
5296|7573
5296|7575
5296|7599
5296|7603
5296|7613
5296|7659
5296|7740
5296|7751
5296|7764
5296|7972
5296|8445
5296|8576
5296|9503
5296|9548
6192|163
6192|172
6192|175
6192|216
6192|414
6192|697
6192|810
6192|857
6192|887
6192|893
6192|965
6192|988
6192|1072
6192|1138
6192|1184
6192|1298
6192|1337
6192|1851
6192|1910
6192|1929
6192|1978
6192|1991
6192|1997
6192|2010
6192|2048
6192|2122
6192|2126
6192|2127
6192|2132
6192|2144
6192|2222
6192|2284
6192|2451
6192|2675
6192|2700
6192|2722
6192|2724
6192|2726
6192|2733
6192|2738
6192|2807