Person.id|Person.id|creationDate
4145|4149|2010-03-28T06:51:45.648+0000
4145|4186|2010-04-07T15:59:11.122+0000
4145|4262|2010-03-25T03:58:20.066+0000
4145|4326|2010-04-01T20:55:12.028+0000
4145|4345|2010-03-14T10:10:27.255+0000
4145|4659|2010-04-12T17:01:56.381+0000
4145|5220|2010-04-11T13:23:59.268+0000
4145|5281|2010-04-06T07:45:05.532+0000
4145|2199023255857|2010-04-20T14:40:48.183+0000
4145|2199023257907|2010-05-23T06:12:02.793+0000
4145|2199023259085|2010-05-12T06:51:04.147+0000
4145|2199023264979|2010-04-30T00:19:33.547+0000
4145|4398046521090|2010-08-26T16:36:15.147+0000
4145|6597069770802|2010-10-05T08:36:02.130+0000
4145|6597069774932|2010-09-06T18:15:00.497+0000
4145|10995116284766|2010-12-28T01:18:52.835+0000
4145|15393162795658|2011-05-19T19:42:22.790+0000
4145|15393162799844|2011-05-07T08:17:53.619+0000
4145|17592186051806|2011-07-06T02:22:57.212+0000
4145|21990232557833|2011-11-01T09:53:20.702+0000
4145|24189255812803|2012-02-06T10:45:10.771+0000
4145|24189255821355|2012-02-16T09:03:31.499+0000
4145|26388279070374|2012-03-02T23:37:49.883+0000
4145|28587302323972|2012-05-08T21:20:09.694+0000
4145|28587302333069|2012-05-14T20:56:24.069+0000
4145|30786325585897|2012-07-07T08:58:14.012+0000
4145|32985348843741|2012-09-10T02:58:19.016+0000
5296|5386|2010-03-02T00:57:57.031+0000
5296|5409|2010-03-18T21:49:07.919+0000
5296|5447|2010-04-24T04:12:18.340+0000
5296|5507|2010-03-22T09:27:55.772+0000
5296|8620|2010-02-23T23:50:10.685+0000
5296|2199023256462|2010-05-08T21:27:28.223+0000
5296|2199023256638|2010-05-31T14:59:38.067+0000
5296|4398046512650|2010-08-18T02:38:28.099+0000
5296|6597069771841|2010-10-03T08:30:22.939+0000
5296|6597069773471|2010-10-15T16:05:01.495+0000
5296|8796093032121|2010-10-31T11:54:19.559+0000
5296|13194139535588|2011-03-02T04:37:33.464+0000
5296|13194139541987|2011-02-25T21:10:20.444+0000
5296|13194139542240|2011-03-22T11:21:46.070+0000
5296|15393162796864|2011-05-18T05:25:13.206+0000
5296|15393162797836|2011-04-26T18:38:41.002+0000
5296|19791209301379|2011-10-13T21:30:08.118+0000
5296|19791209310563|2011-09-10T16:22:42.834+0000
5296|28587302326094|2012-05-01T13:08:01.837+0000
5296|30786325579314|2012-07-30T00:27:13.717+0000
5296|32985348844052|2012-10-07T17:23:06.446+0000
6192|6211|2010-04-23T14:54:11.645+0000
6192|6219|2010-03-07T22:08:54.275+0000
6192|6220|2010-03-06T23:19:24.955+0000
6192|6286|2010-02-22T09:11:03.661+0000
6192|6453|2010-04-02T11:01:35.314+0000
6192|6488|2010-03-04T20:52:25.267+0000
6192|6660|2010-04-04T19:53:33.124+0000
6192|6740|2010-03-07T04:14:43.978+0000
6192|6991|2010-04-02T12:02:51.430+0000
6192|7074|2010-04-01T03:56:03.238+0000
6192|7295|2010-04-11T17:11:47.702+0000
6192|7338|2010-04-21T20:52:31.972+0000
6192|7524|2010-03-22T15:43:38.455+0000
6192|7569|2010-03-15T00:02:36.989+0000
6192|7997|2010-03-28T19:49:54.267+0000
6192|8031|2010-04-11T12:08:28.400+0000
6192|8054|2010-03-25T07:50:14.958+0000
6192|8056|2010-02-26T20:27:36.054+0000
6192|8175|2010-04-05T18:55:59.593+0000
6192|8197|2010-02-15T19:59:34.014+0000
6192|8235|2010-04-16T22:39:59.448+0000
6192|8239|2010-02-22T15:52:22.524+0000
6192|8434|2010-03-06T07:27:36.558+0000
6192|8464|2010-04-04T21:03:04.706+0000
6192|8597|2010-04-05T00:44:44.873+0000
6192|8716|2010-04-18T18:53:52.498+0000
6192|8791|2010-03-01T19:49:43.013+0000
6192|8800|2010-03-02T14:55:51.252+0000
6192|8818|2010-04-04T14:53:53.223+0000
6192|8992|2010-02-26T04:09:58.721+0000
6192|9230|2010-04-12T20:17:31.017+0000
6192|9374|2010-04-03T15:52:18.172+0000
6192|9516|2010-02-09T01:33:35.193+0000
6192|9542|2010-04-20T01:22:25.790+0000
6192|9620|2010-02-13T21:06:19.474+0000
6192|9788|2010-02-28T22:14:35.198+0000
6192|9894|2010-04-24T01:13:25.730+0000
6192|10119|2010-03-30T20:06:40.787+0000
6192|10274|2010-02-15T12:18:24.416+0000
6192|10301|2010-03-02T02:32:48.951+0000
6192|2199023266136|2010-05-10T01:41:54.606+0000
6192|4398046511400|2010-08-01T14:28:35.344+0000
6192|4398046512842|2010-07-15T22:57:15.580+0000
6192|4398046515416|2010-08-28T00:07:24.326+0000
6192|4398046516051|2010-08-09T13:42:26.561+0000
6192|4398046519013|2010-07-15T08:49:43.879+0000
6192|4398046520302|2010-07-16T13:12:35.111+0000
6192|6597069766918|2010-09-22T11:59:47.936+0000
6192|6597069767950|2010-10-21T09:16:11.541+0000
6192|6597069768293|2010-09-06T00:42:31.966+0000
6192|6597069771791|2010-10-21T11:51:43.997+0000
6192|6597069772244|2010-10-14T07:43:39.842+0000
6192|6597069772717|2010-09-26T12:12:17.364+0000
6192|6597069772915|2010-08-19T09:22:43.967+0000
6192|8796093023903|2010-10-13T14:30:24.110+0000
6192|8796093028434|2010-10-31T15:44:43.634+0000
6192|10995116278958|2011-01-07T00:46:26.074+0000
6192|10995116280947|2010-12-30T02:11:36.289+0000
6192|10995116281532|2011-01-20T17:58:28.718+0000
6192|10995116283506|2011-02-12T05:47:02.575+0000
6192|10995116285014|2011-01-12T04:57:58.384+0000
6192|13194139535327|2011-03-05T07:45:05.280+0000
6192|13194139539301|2011-04-11T20:01:44.552+0000
6192|15393162789721|2011-05-21T06:51:07.800+0000
6192|15393162796460|2011-06-12T06:36:33.560+0000
6192|17592186047373|2011-07-26T12:58:04.514+0000
6192|19791209301192|2011-09-25T12:22:47.502+0000
6192|19791209302591|2011-10-13T05:27:12.467+0000
6192|19791209305259|2011-10-12T10:44:32.125+0000
6192|19791209305999|2011-09-21T10:33:59.283+0000
6192|19791209307376|2011-08-22T07:22:25.419+0000
6192|19791209307749|2011-09-25T08:04:09.925+0000
6192|19791209308489|2011-10-13T07:40:19.049+0000
6192|21990232555788|2011-11-23T06:25:25.040+0000
6192|21990232565869|2011-12-09T12:39:01.448+0000
6192|24189255813232|2012-02-17T13:19:17.054+0000
6192|24189255821420|2012-02-20T09:43:11.108+0000
6192|26388279067364|2012-03-06T01:37:16.917+0000
6192|26388279071347|2012-03-27T07:26:08.920+0000
6192|26388279072173|2012-04-09T00:22:05.514+0000
6192|26388279072651|2012-03-09T18:18:10.552+0000
6192|26388279076328|2012-05-05T13:59:52.360+0000
6192|28587302322363|2012-05-16T20:42:42.467+0000
6192|28587302329044|2012-05-02T23:11:58.150+0000
6192|28587302332310|2012-06-01T18:01:08.400+0000
6192|30786325579599|2012-08-24T10:31:27.322+0000
6192|30786325587467|2012-08-07T02:49:21.074+0000
6192|30786325588083|2012-07-13T16:14:19.263+0000
6192|32985348837716|2012-09-06T03:20:54.937+0000
6192|32985348843154|2012-09-13T13:01:39.128+0000
6660|6740|2010-04-12T00:32:46.824+0000
6660|6778|2010-04-20T04:22:37.677+0000
6660|6936|2010-04-09T07:33:55.391+0000
6660|6991|2010-03-29T11:00:42.221+0000
6660|7112|2010-03-28T18:07:12.021+0000
6660|7387|2010-03-28T18:34:09.960+0000
6660|7695|2010-04-06T23:25:24.731+0000
6660|7825|2010-04-24T23:23:47.215+0000
6660|7954|2010-04-07T01:33:23.402+0000
6660|8175|2010-04-05T15:19:26.540+0000
6660|8239|2010-04-01T15:24:20.871+0000
6660|2199023260159|2010-05-18T14:25:14.471+0000
6660|2199023261411|2010-06-08T10:33:01.698+0000
6660|2199023266136|2010-05-19T18:36:22.831+0000
6660|4398046520894|2010-07-25T08:23:06.670+0000
6660|8796093026347|2010-10-10T20:25:44.579+0000
6660|13194139537362|2011-04-13T19:27:51.795+0000
6660|15393162794498|2011-05-12T17:22:07.449+0000
6660|15393162795619|2011-05-19T09:39:07.330+0000
6660|15393162797315|2011-05-17T11:04:22.453+0000
6660|17592186048083|2011-07-25T08:50:38.273+0000
6660|17592186051938|2011-06-26T22:55:26.102+0000
6660|19791209307809|2011-09-08T15:44:39.815+0000
6660|19791209308215|2011-09-20T16:50:00.439+0000
6660|19791209308387|2011-10-19T22:56:52.472+0000
6660|24189255812872|2012-02-20T08:25:14.132+0000
6660|24189255816167|2012-02-18T11:33:06.520+0000
6660|24189255821777|2012-02-02T03:22:01.617+0000
6660|26388279076187|2012-02-16T09:42:23.745+0000
6660|28587302327509|2012-06-14T12:54:24.220+0000
6660|30786325578655|2012-08-23T00:54:11.969+0000
6660|30786325585196|2012-07-04T18:58:04.382+0000
6660|30786325585471|2012-07-27T12:48:09.547+0000
6660|30786325587803|2012-08-04T18:43:24.259+0000
8664|8791|2010-04-18T01:36:39.671+0000
8664|8805|2010-04-02T10:09:04.119+0000
8664|8839|2010-04-02T04:50:20.542+0000
8664|8977|2010-03-31T02:24:36.955+0000
8664|8992|2010-03-25T22:33:38.411+0000
8664|9530|2010-04-02T06:27:13.614+0000
8664|10149|2010-04-11T01:07:23.260+0000
8664|10257|2010-04-08T14:01:47.552+0000
8664|10629|2010-04-04T19:06:07.352+0000
8664|4398046511934|2010-06-13T18:26:25.229+0000
8664|4398046517841|2010-07-09T21:39:16.199+0000
8664|6597069771330|2010-09-26T13:17:11.162+0000
8664|6597069771628|2010-09-29T18:43:23.977+0000
8664|8796093029267|2010-10-10T13:37:09.153+0000
8664|8796093031647|2010-12-15T09:43:46.259+0000
8664|8796093032697|2010-11-07T10:31:47.469+0000
8664|10995116278605|2011-01-18T20:45:25.478+0000
8664|10995116284151|2011-01-22T05:17:53.829+0000
8664|13194139537362|2011-04-23T02:20:04.329+0000
8664|13194139542428|2011-03-09T16:27:16.923+0000
8664|15393162790783|2011-05-05T14:57:15.693+0000
8664|15393162799687|2011-06-22T13:31:15.083+0000
8664|17592186049475|2011-07-06T10:36:25.169+0000
8664|17592186049930|2011-08-23T03:42:46.285+0000
8664|17592186052721|2011-07-26T02:56:27.822+0000
8664|21990232558600|2011-12-19T08:01:12.176+0000
8664|24189255811864|2012-01-17T01:53:11.295+0000
8664|24189255821285|2012-02-13T05:28:10.054+0000
8664|26388279067058|2012-04-07T08:09:46.656+0000
8664|26388279068267|2012-02-17T21:42:05.987+0000
8664|26388279072592|2012-02-19T13:11:47.007+0000
8664|26388279076187|2012-03-07T15:12:40.765+0000
8664|28587302323404|2012-06-10T04:33:36.073+0000
8664|30786325587397|2012-08-18T05:05:00.842+0000
8664|32985348835774|2012-09-12T22:55:41.628+0000
10027|10035|2010-04-10T16:35:34.313+0000
10027|10040|2010-04-18T11:41:06.305+0000
10027|10082|2010-03-27T23:28:02.077+0000
10027|10148|2010-04-13T18:10:22.936+0000
10027|10149|2010-03-28T20:09:55.235+0000
10027|10170|2010-04-20T13:30:37.538+0000
10027|10210|2010-04-19T17:14:16.086+0000
10027|10236|2010-04-02T05:31:14.839+0000
10027|10301|2010-04-26T08:01:37.323+0000
10027|10382|2010-04-11T11:16:41.869+0000
10027|10494|2010-04-06T10:07:40.852+0000
10027|10695|2010-04-03T13:26:37.450+0000
10027|10849|2010-04-01T03:24:28.498+0000
10027|10969|2010-03-29T09:50:09.833+0000